M1|done|0.00|0|1|      35.651186
M3|done|0.00|2|1|      35.671644
M2|done|0.00|1|1|      36.964488
S1|O,OK!|3| 37.170323| 0.0000000| 0.0000000
S2|O,OK!|4| 37.181275|200.0000000| 0.0000000
M1|done|0.00|6|1|      89.373523
M2|done|0.00|7|1|      89.383963
M3|done|0.00|8|1|      89.393490
S1|D: 1.923m,0037|9| 90.849536| 0.0000000| 0.0000000
S2|D: 1.905m,0033|10| 90.859072|200.0000000| 0.0000000
M1|done|0.00|11|1|      90.859677
M2|done|0.00|12|1|      90.861497
M3|done|0.00|13|1|      90.863469
S1|D: 1.923m,0046|14| 91.461507| 0.0000000| 0.0000000
S2|D: 1.905m,0030|15| 91.468580|200.0000000| 0.0000000
M2|done|10.00|16|0|      91.686994
M3|done|10.00|17|0|      91.691716
S1|D: 1.979m,0037|18| 92.286672| 0.0000000|10.0000000
S2|D: 1.934m,0038|19| 92.291714|200.0000000|10.0000000
M2|done|20.00|20|0|      92.512098
M3|done|20.00|21|0|      92.518752
S1|D: 2.087m,0030|22| 93.111894| 0.0000000|20.0000000
S2|D: 2.016m,0041|23| 93.121645|200.0000000|20.0000000
M2|done|30.00|24|0|      93.337048
M3|done|30.00|25|0|      93.344823
S1|D: 2.266m,0038|26| 93.936782| 0.0000000|30.0000000
S2|D: 2.161m,0028|27| 93.945673|200.0000000|30.0000000
M2|done|40.00|28|0|      94.161095
M3|done|40.00|29|0|      94.171670
S1|D: 2.546m,0039|30| 94.760612| 0.0000000|40.0000000
S2|D: 2.389m,0041|31| 94.772655|200.0000000|40.0000000
M2|done|50.00|32|0|      94.984310
M3|done|50.00|33|0|      94.997479
S1|D: 2.984m,0039|34| 95.583633| 0.0000000|50.0000000
S2|D: 2.740m,0042|35| 95.597906|200.0000000|50.0000000
M2|done|60.00|36|0|      95.807395
M3|done|60.00|37|0|      95.821464
S1|D: 3.696m,0069|38| 96.406369| 0.0000000|60.0000000
S2|D: 3.331m,0052|39| 96.421544|200.0000000|60.0000000
M2|done|70.00|40|0|      96.631106
M3|done|70.00|41|0|      96.645459
S1|D: 5.001m,0097|42| 97.230625| 0.0000000|70.0000000
S2|D: 4.329m,0072|43| 97.245598|200.0000000|70.0000000
M2|done|80.00|44|0|      97.455101
M3|done|80.00|45|0|      97.469463
S2|D: 3.959m,0055|47| 98.070583|200.0000000|80.0000000
S1|D: 2.037m,0183|46| 99.191351| 0.0000000|80.0000000
M2|done|90.00|48|0|      99.414603
M3|done|90.00|49|0|      99.421469
S2|D: 3.820m,0047|51|100.022673|200.0000000|90.0000000
S1|D: 1.920m,0186|50|101.151031| 0.0000000|90.0000000
M2|done|100.00|52|0|     101.374298
M3|done|100.00|53|0|     101.378474
S1|D: 4.764m,0066|54|101.975887| 0.0000000|100.0000000
M2|done|110.00|56|0|     102.217463
S2|D: 3.777m,0040|55|102.358525|200.0000000|100.0000000
M3|done|110.00|57|0|     102.597451
S2|D: 3.832m,0054|59|103.198656|200.0000000|110.0000000
S1|D: 2.991m,0161|58|104.085977| 0.0000000|110.0000000
M2|done|120.00|60|0|     104.309225
M3|done|120.00|61|0|     104.310734
S2|D: 2.127m,0092|63|104.911831|200.0000000|120.0000000
S1|D: 1.790m,0100|62|105.287865| 0.0000000|120.0000000
M2|done|130.00|64|0|     105.511137
M3|done|130.00|65|0|     105.518673
S1|D: 1.304m,0119|66|106.489759| 0.0000000|130.0000000
S2|D: 1.474m,0129|67|106.497809|200.0000000|130.0000000
M2|done|140.00|68|0|     106.715039
M3|done|140.00|69|0|     106.721037
S1|D: 1.038m,0144|70|108.452612| 0.0000000|140.0000000
S2|D: 1.144m,0207|71|108.458741|200.0000000|140.0000000
M2|done|150.00|72|0|     108.677007
M3|done|150.00|73|0|     108.685979
S1|D: 0.888m,0170|74|110.414137| 0.0000000|150.0000000
S2|D: 0.952m,0169|75|110.423858|200.0000000|150.0000000
M2|done|160.00|76|0|     110.638025
M3|done|160.00|77|0|     110.647105
S1|D: 0.266m,0205|78|112.375063| 0.0000000|160.0000000
S2|D: 0.834m,0186|79|112.384841|200.0000000|160.0000000
M2|done|170.00|80|0|     112.601153
M3|done|170.00|81|1|     112.609984
S2|D: 0.257m,0134|83|113.589657|200.0000000|170.0000000
S1|D: 0.247m,0134|82|114.338084| 0.0000000|170.0000000
M2|done|180.00|84|0|     114.561392
M3|done|180.00|85|1|     114.563844
S2|D: 0.239m,0079|87|115.164775|200.0000000|180.0000000
S1|D: 0.234m,0106|86|115.539543| 0.0000000|180.0000000
M2|done|190.00|88|0|     115.762843
M3|done|190.00|89|1|     115.766890
S1|D: 0.229m,0069|90|116.362770| 0.0000000|190.0000000
S2|D: 0.229m,0065|91|116.367862|200.0000000|190.0000000
M2|done|193.00|92|0|     116.461940
M3|done|193.00|93|1|     116.470147
S1|D: 0.228m,0066|94|117.064496| 0.0000000|193.0000000
S2|D: 0.146m,0075|95|117.070694|200.0000000|193.0000000
M1|done|10.00|96|0|     117.774389
