M1|done|0.00|0|1|     936.592674
M2|done|0.00|1|1|     936.593295
M3|done|0.00|2|1|     936.602532
S1|O,OK!|3|937.713509| 0.0000000| 0.0000000
S1|S: 22.7`C,3.0V|5|937.729683| 0.0000000| 0.0000000
S2|O,OK!|4|937.723069|200.0000000| 0.0000000
S2|S: 22.4`C,3.1V|6|937.740255|200.0000000| 0.0000000
M1|done|0.00|8|1|     967.589274
M2|done|0.00|9|1|     967.599947
M3|done|0.00|10|1|     967.609552
S1|D: 1.903m,0032|11|969.065204| 0.0000000| 0.0000000
S2|D: 1.879m,0033|12|969.076089|200.0000000| 0.0000000
M1|done|0.00|13|1|     969.076747
M2|done|0.00|14|1|     969.084503
M3|done|0.00|15|1|     969.087147
S1|D: 1.903m,0037|16|969.686769| 0.0000000| 0.0000000
S2|D: 1.879m,0031|17|969.695996|200.0000000| 0.0000000
M2|done|16.00|18|0|     969.996743
M3|done|16.00|19|0|     969.997141
S1|D: 2.056m,0045|20|970.597085| 0.0000000|16.0000000
S2|D: 1.916m,0043|21|970.605845|200.0000000|16.0000000
M2|done|32.00|22|0|     970.903849
M3|done|32.00|23|0|     970.906958
S2|D: 1.723m,0048|25|971.516617|200.0000000|32.0000000
S1|D: 1.513m,0111|24|971.885611| 0.0000000|32.0000000
M2|done|48.00|26|0|     972.183237
M3|done|48.00|27|0|     972.191249
S2|D: 1.396m,0043|29|972.799623|200.0000000|48.0000000
S1|D: 1.048m,0138|28|973.169555| 0.0000000|48.0000000
M2|done|64.00|30|0|     973.467975
M3|done|64.00|31|0|     973.471286
S2|D: 1.155m,0083|33|974.072789|200.0000000|64.0000000
S1|D: 0.877m,0162|32|975.207972| 0.0000000|64.0000000
M2|done|80.00|34|0|     975.505580
M3|done|80.00|35|0|     975.505922
S2|D: 1.039m,0122|37|976.486624|200.0000000|80.0000000
S1|D: 0.812m,0133|36|977.242251| 0.0000000|80.0000000
M2|done|96.00|38|0|     977.539899
M3|done|96.00|39|0|     977.546372
S2|D: 1.004m,0068|41|978.147639|200.0000000|96.0000000
S1|D: 0.789m,0121|40|978.524535| 0.0000000|96.0000000
M2|done|112.00|42|0|     978.823580
M3|done|112.00|43|0|     978.829258
S2|D: 1.034m,0056|45|979.438615|200.0000000|112.0000000
S1|D: 0.821m,0153|44|980.565865| 0.0000000|112.0000000
M2|done|128.00|46|0|     980.865728
M3|done|128.00|47|0|     980.865415
S2|D: 1.141m,0071|49|981.470538|200.0000000|128.0000000
S1|D: 0.917m,0130|48|982.602202| 0.0000000|128.0000000
M2|done|144.00|50|0|     982.900346
M3|done|144.00|51|0|     982.901858
S1|D: 0.911m,0243|52|984.639601| 0.0000000|144.0000000
S2|D: 0.997m,0895|53|984.649018|200.0000000|144.0000000
M2|done|160.00|54|0|     984.946557
M3|done|160.00|55|0|     984.950333
S2|D: 0.815m,0159|57|985.937619|200.0000000|160.0000000
S1|D: 0.112m,0531|56|986.687390| 0.0000000|160.0000000
M2|done|176.00|58|0|     986.985237
M3|done|176.00|59|1|     986.986846
S1|D: 0.211m,0037|60|987.587596| 0.0000000|176.0000000
S2|D: 0.245m,0084|61|987.588491|200.0000000|176.0000000
M2|done|180.00|62|0|     987.709536
M3|done|180.00|63|1|     987.718335
S1|D: 0.209m,0037|64|988.317608| 0.0000000|180.0000000
S2|D: 0.240m,0068|65|988.320810|200.0000000|180.0000000
M1|done|8.00|66|0|     988.933221
S2|D: 0.236m,0085|68|989.540729|208.0000000|180.0000000
S1|D: 0.122m,0415|67|990.670084| 8.0000000|180.0000000
M2|done|176.00|69|0|     990.791331
M3|done|176.00|70|1|     990.795748
S1|D: 0.087m,0236|71|992.531877| 8.0000000|176.0000000
S2|D: 0.187m,0222|72|992.539838|208.0000000|176.0000000
M2|done|160.00|73|0|     992.838317
M3|done|160.00|74|0|     992.837910
S1|D: 0.080m,0356|75|994.575325| 8.0000000|160.0000000
S2|D: 0.093m,0150|76|994.577281|208.0000000|160.0000000
M2|done|144.00|77|0|     994.874872
M3|done|144.00|78|0|     994.880929
S1|D: 0.098m,0119|79|995.859676| 8.0000000|144.0000000
S2|D: 0.923m,0884|80|996.625036|208.0000000|144.0000000
M2|done|128.00|81|0|     996.922990
M3|done|128.00|82|0|     996.928875
S2|D: 1.012m,0070|84|997.537640|208.0000000|128.0000000
S1|D: 0.932m,0150|83|998.665886| 8.0000000|128.0000000
M2|done|112.00|85|0|     998.964509
M3|done|112.00|86|0|     998.964218
S2|D: 0.918m,0058|88|999.566621|208.0000000|112.0000000
S1|D: 0.836m,0128|87|1000.701393| 8.0000000|112.0000000
M2|done|96.00|89|0|    1000.999427
M3|done|96.00|90|0|    1001.000955
S2|D: 0.891m,0063|92|1001.603581|208.0000000|96.0000000
S1|D: 0.803m,0125|91|1002.737734| 8.0000000|96.0000000
M2|done|80.00|93|0|    1003.035497
M3|done|80.00|94|0|    1003.037859
S2|D: 0.922m,0064|96|1003.648645|208.0000000|80.0000000
S1|D: 0.822m,0152|95|1004.774908| 8.0000000|80.0000000
M2|done|64.00|97|0|    1005.072959
M3|done|64.00|98|0|    1005.080914
S2|D: 1.021m,0096|100|1005.682745|208.0000000|64.0000000
S1|D: 0.874m,0158|99|1006.817924| 8.0000000|64.0000000
M2|done|48.00|101|0|    1007.116031
M3|done|48.00|102|0|    1007.117833
S2|D: 1.235m,0071|104|1007.725499|208.0000000|48.0000000
S1|D: 1.040m,0146|103|1008.854691| 8.0000000|48.0000000
M2|done|32.00|105|0|    1009.152446
M3|done|32.00|106|0|    1009.155862
S2|D: 1.710m,0048|108|1009.766616|208.0000000|32.0000000
S1|D: 1.516m,0100|107|1010.134469| 8.0000000|32.0000000
M2|done|16.00|109|0|    1010.432316
M3|done|16.00|110|0|    1010.441823
S1|D: 2.062m,0031|111|1011.041838| 8.0000000|16.0000000
S2|D: 1.893m,0044|112|1011.047677|208.0000000|16.0000000
M2|done|0.00|113|1|    1011.345439
M3|done|0.00|114|1|    1011.353954
S1|D: 1.904m,0033|115|1011.953784| 8.0000000| 0.0000000
S2|D: 1.877m,0034|116|1011.957509|208.0000000| 0.0000000
M2|done|0.00|118|1|    1011.960992
M3|done|0.00|119|1|    1011.965006
M1|done|16.00|117|0|    1012.567836
S1|D: 1.904m,0038|120|1013.167725|16.0000000| 0.0000000
S2|D: 1.877m,0030|121|1013.177792|216.0000000| 0.0000000
M3|done|16.00|123|0|    1013.478488
M2|done|16.00|122|0|    1013.475338
S1|D: 2.057m,0037|124|1014.078611|16.0000000|16.0000000
S2|D: 1.912m,0045|125|1014.087640|216.0000000|16.0000000
M2|done|32.00|126|0|    1014.385500
M3|done|32.00|127|0|    1014.390902
S2|D: 1.743m,0040|129|1014.997904|216.0000000|32.0000000
S1|D: 1.570m,0100|128|1015.369492|16.0000000|32.0000000
M2|done|48.00|130|0|    1015.667228
M3|done|48.00|131|0|    1015.676922
S2|D: 1.275m,0102|133|1016.278639|216.0000000|48.0000000
S1|D: 1.235m,0099|132|1016.655516|16.0000000|48.0000000
M2|done|64.00|134|0|    1016.953804
M3|done|64.00|135|0|    1016.960925
S1|D: 1.069m,0123|136|1017.939518|16.0000000|64.0000000
S2|D: 1.055m,0105|137|1017.940626|216.0000000|64.0000000
M2|done|80.00|138|0|    1018.238206
M3|done|80.00|139|0|    1018.246386
S1|D: 0.996m,0094|140|1019.225605|16.0000000|80.0000000
S2|D: 0.725m,0512|141|1019.987942|216.0000000|80.0000000
M2|done|96.00|142|0|    1020.285731
M3|done|96.00|143|0|    1020.287929
S2|D: 0.651m,0070|145|1020.898610|216.0000000|96.0000000
S1|D: 0.990m,0106|144|1021.266427|16.0000000|96.0000000
M3|done|112.00|147|0|    1021.564893
M2|done|112.00|146|0|    1021.564212
S1|D: 1.065m,0059|148|1022.166480|16.0000000|112.0000000
S2|D: 0.671m,0077|149|1022.170475|216.0000000|112.0000000
M2|done|128.00|150|0|    1022.468127
M3|done|128.00|151|0|    1022.471231
S1|D: 1.217m,0071|152|1023.071598|16.0000000|128.0000000
S2|D: 0.747m,0093|153|1023.080782|216.0000000|128.0000000
M2|done|144.00|154|0|    1023.378796
M3|done|144.00|155|0|    1023.384202
S1|D: 0.094m,0152|156|1025.120825|16.0000000|144.0000000
S2|D: 1.015m,0200|157|1025.127943|216.0000000|144.0000000
M2|done|160.00|158|0|    1025.426448
M3|done|160.00|159|0|    1025.433104
S2|D: 0.097m,0146|161|1026.416616|216.0000000|160.0000000
S1|D: 0.088m,0195|160|1027.169657|16.0000000|160.0000000
