M3|done|0.00|2|1|     147.850969
M2|done|0.00|1|1|     149.551968
M1|done|0.00|0|1|     161.219493
S1|O,OK!|3|161.442692| 0.0000000| 0.0000000
S1|S: 25.6`C,3.1V|5|161.460494| 0.0000000| 0.0000000
S2|O,OK!|4|161.453034|200.0000000| 0.0000000
S2|S: 25.7`C,3.1V|6|161.470658|200.0000000| 0.0000000
M1|done|0.00|8|1|     173.378310
M2|done|0.00|9|1|     173.388945
M3|done|0.00|10|1|     173.398518
S1|D: 1.602m,0048|11|174.856511| 0.0000000| 0.0000000
S2|D: 1.585m,0039|12|174.868099|200.0000000| 0.0000000
M1|done|0.00|13|1|     174.868671
S1|D: 1.602m,0037|14|175.468607| 0.0000000| 0.0000000
S2|D: 1.585m,0045|15|175.478829|200.0000000| 0.0000000
M2|done|0.00|16|1|     175.479412
M3|done|0.00|17|1|     175.484476
S1|D: 1.602m,0042|18|176.083809| 0.0000000| 0.0000000
S2|D: 1.585m,0038|19|176.088683|200.0000000| 0.0000000
M2|done|20.00|20|0|     176.428310
M3|done|20.00|21|0|     176.439568
S1|D: 1.762m,0031|22|177.040591| 0.0000000|20.0000000
S2|D: 1.711m,0035|23|177.048592|200.0000000|20.0000000
M2|done|40.00|24|0|     177.388319
M3|done|40.00|25|0|     177.395344
S1|D: 2.200m,0033|26|177.995584| 0.0000000|40.0000000
S2|D: 1.226m,0129|27|177.999623|200.0000000|40.0000000
M2|done|60.00|28|0|     178.339076
M3|done|60.00|29|0|     178.339848
S1|D: 3.392m,0069|30|178.939157| 0.0000000|60.0000000
S2|D: 0.374m,0612|31|180.088079|200.0000000|60.0000000
M2|done|80.00|32|0|     180.428200
M3|done|80.00|33|0|     180.433841
S2|D: 0.816m,0139|35|181.040618|200.0000000|80.0000000
S1|D: 3.216m,0388|34|182.170731| 0.0000000|80.0000000
M2|done|100.00|36|0|     182.510432
M3|done|100.00|37|0|     182.518931
S2|D: 0.787m,0130|39|183.122611|200.0000000|100.0000000
S1|D: 3.187m,0773|38|184.255823| 0.0000000|100.0000000
M2|done|120.00|40|0|     184.595478
M3|done|120.00|41|0|     184.602799
S1|D: 0.478m,2362|42|186.340606| 0.0000000|120.0000000
S2|D: 0.716m,0253|43|186.350023|200.0000000|120.0000000
M2|done|140.00|44|0|     186.689883
M3|done|140.00|45|0|     186.690235
S2|D: 0.396m,0088|47|187.301602|200.0000000|140.0000000
S1|D: 0.295m,0895|46|188.427218| 0.0000000|140.0000000
M2|done|160.00|48|0|     188.767566
M3|done|160.00|49|0|     188.775163
M1|done|10.00|50|0|     189.145950
S2|D: 0.096m,0157|52|190.131608|210.0000000|160.0000000
S1|D: 1.017m,0733|51|190.883085|10.0000000|160.0000000
M2|done|160.00|53|0|     190.883768
M3|done|160.00|54|0|     190.887480
S2|D: 0.096m,0168|56|191.874603|210.0000000|160.0000000
S1|D: 1.019m,0799|55|192.624058|10.0000000|160.0000000
M2|done|140.00|57|0|     192.963728
M3|done|140.00|58|0|     192.967907
S2|D: 0.389m,0096|60|193.576599|210.0000000|140.0000000
S1|D: 0.291m,1293|59|194.704972|10.0000000|140.0000000
M2|done|120.00|61|0|     195.044558
M3|done|120.00|62|0|     195.053872
S1|D: 0.475m,0708|63|196.791597|10.0000000|120.0000000
S2|D: 0.686m,0619|64|196.794940|210.0000000|120.0000000
M2|done|100.00|65|0|     197.134737
M3|done|100.00|66|0|     197.141866
S2|D: 0.783m,0098|68|197.744855|210.0000000|100.0000000
S1|D: 2.848m,0227|67|198.878899|10.0000000|100.0000000
M2|done|80.00|69|0|     199.220411
M3|done|80.00|70|0|     199.226882
S2|D: 0.810m,0144|72|199.836597|210.0000000|80.0000000
S1|D: 3.237m,0232|71|200.963971|10.0000000|80.0000000
M2|done|60.00|73|0|     201.303587
M3|done|60.00|74|0|     201.312204
S1|D: 3.463m,0062|75|201.911737|10.0000000|60.0000000
S2|D: 0.217m,0252|76|202.296637|210.0000000|60.0000000
M2|done|40.00|77|0|     202.636706
M3|done|40.00|78|0|     202.639087
S1|D: 2.215m,0032|79|203.238764|10.0000000|40.0000000
S2|D: 1.217m,0143|80|203.246876|210.0000000|40.0000000
M2|done|20.00|81|0|     203.586416
M3|done|20.00|82|0|     203.591913
S1|D: 1.768m,0030|83|204.191802|10.0000000|20.0000000
S2|D: 1.713m,0040|84|204.197542|210.0000000|20.0000000
M2|done|0.00|85|1|     204.537478
M3|done|0.00|86|1|     204.538476
S1|D: 1.602m,0034|87|205.137601|10.0000000| 0.0000000
S2|D: 1.585m,0035|88|205.148715|210.0000000| 0.0000000
M1|done|20.00|89|0|     205.852561
S1|D: 1.601m,0042|90|206.452610|20.0000000| 0.0000000
S2|D: 1.586m,0039|91|206.459615|220.0000000| 0.0000000
M2|done|0.00|92|1|     206.460503
M3|done|0.00|93|1|     206.469475
S1|D: 1.602m,0035|94|207.068848|20.0000000| 0.0000000
S2|D: 1.585m,0033|95|207.071563|220.0000000| 0.0000000
M2|done|20.00|96|0|     207.411060
M3|done|20.00|97|0|     207.413157
S1|D: 1.763m,0039|98|208.012853|20.0000000|20.0000000
S2|D: 1.709m,0029|99|208.022785|220.0000000|20.0000000
M2|done|40.00|100|0|     208.362915
M3|done|40.00|101|0|     208.367071
S1|D: 2.201m,0032|102|208.966853|20.0000000|40.0000000
S2|D: 1.247m,0114|103|208.974781|220.0000000|40.0000000
M2|done|60.00|104|0|     209.316004
M3|done|60.00|105|0|     209.323190
S1|D: 3.398m,0066|106|209.923368|20.0000000|60.0000000
S2|D: 0.997m,0353|107|210.304517|220.0000000|60.0000000
M2|done|80.00|108|0|     210.644627
M3|done|80.00|109|0|     210.651798
S1|D: 3.359m,0056|110|211.252520|20.0000000|80.0000000
S2|D: 0.829m,0167|111|211.254646|220.0000000|80.0000000
M2|done|100.00|112|0|     211.594492
M3|done|100.00|113|0|     211.596938
S2|D: 0.799m,0155|115|212.204621|220.0000000|100.0000000
S1|D: 3.059m,0110|114|212.575472|20.0000000|100.0000000
M2|done|120.00|116|0|     212.915884
M3|done|120.00|117|0|     212.922501
S1|D: 0.474m,0314|118|214.659596|20.0000000|120.0000000
S2|D: 0.711m,0279|119|214.662920|220.0000000|120.0000000
M2|done|140.00|120|0|     215.003634
M3|done|140.00|121|0|     215.005905
S2|D: 0.395m,0113|123|215.613609|220.0000000|140.0000000
S1|D: 0.293m,1292|122|216.742686|20.0000000|140.0000000
M2|done|160.00|124|0|     217.082896
M3|done|160.00|125|0|     217.083540
M1|done|30.00|126|0|     217.450829
S1|D: 0.094m,0108|127|218.050845|30.0000000|160.0000000
S2|D: 0.281m,0497|128|219.193093|230.0000000|160.0000000
M2|done|160.00|129|0|     219.193865
M3|done|160.00|130|0|     219.202479
S1|D: 0.093m,0096|131|219.801782|30.0000000|160.0000000
S2|D: 0.282m,0500|132|220.940724|230.0000000|160.0000000
M2|done|140.00|133|0|     221.280488
M3|done|140.00|134|0|     221.287887
S2|D: 0.394m,0114|136|221.892597|230.0000000|140.0000000
S1|D: 0.293m,1197|135|223.025045|30.0000000|140.0000000
M2|done|120.00|137|0|     223.364675
M3|done|120.00|138|0|     223.374034
S1|D: 2.219m,0106|139|223.973618|30.0000000|120.0000000
S2|D: 0.606m,0105|140|223.983568|230.0000000|120.0000000
M2|done|100.00|141|0|     224.323139
M3|done|100.00|142|0|     224.327899
S1|D: 2.812m,0089|143|224.928590|30.0000000|100.0000000
S2|D: 0.838m,0178|144|224.934653|230.0000000|100.0000000
M2|done|80.00|145|0|     225.274176
M3|done|80.00|146|0|     225.281195
S1|D: 3.969m,0059|147|225.880859|30.0000000|80.0000000
S2|D: 0.869m,0206|148|225.885713|230.0000000|80.0000000
M2|done|60.00|149|0|     226.225685
M3|done|60.00|150|0|     226.231161
S1|D: 3.488m,0056|151|226.831591|30.0000000|60.0000000
S2|D: 0.994m,0175|152|226.835575|230.0000000|60.0000000
M2|done|40.00|153|0|     227.175037
M3|done|40.00|154|0|     227.175961
S1|D: 2.216m,0039|155|227.775116|30.0000000|40.0000000
S2|D: 1.305m,0145|156|227.786733|230.0000000|40.0000000
M2|done|20.00|157|0|     228.126535
M3|done|20.00|158|0|     228.130777
S2|D: 1.711m,0037|160|228.736544|230.0000000|20.0000000
S1|D: 1.768m,0038|159|228.729947|30.0000000|20.0000000
M2|done|0.00|161|1|     229.076581
M3|done|0.00|162|1|     229.084347
S1|D: 1.601m,0043|163|229.683600|30.0000000| 0.0000000
S2|D: 1.587m,0046|164|229.686702|230.0000000| 0.0000000
M1|done|40.00|165|0|     230.390131
S1|D: 1.601m,0036|166|230.990579|40.0000000| 0.0000000
S2|D: 1.587m,0046|167|230.996613|240.0000000| 0.0000000
M2|done|0.00|168|1|     230.997178
M3|done|0.00|169|1|     231.006479
S1|D: 1.601m,0041|170|231.606597|40.0000000| 0.0000000
S2|D: 1.587m,0046|171|231.605780|240.0000000| 0.0000000
M2|done|20.00|172|0|     231.947087
M3|done|20.00|173|0|     231.949508
S1|D: 1.763m,0035|174|232.549532|40.0000000|20.0000000
S2|D: 1.711m,0035|175|232.558862|240.0000000|20.0000000
M2|done|40.00|176|0|     232.898695
M3|done|40.00|177|0|     232.901984
S1|D: 2.203m,0032|178|233.501678|40.0000000|40.0000000
S2|D: 1.420m,0115|179|233.508692|240.0000000|40.0000000
M2|done|60.00|180|0|     233.848985
M3|done|60.00|181|0|     233.849881
S1|D: 3.394m,0071|182|234.449020|40.0000000|60.0000000
S2|D: 1.079m,0211|183|234.460661|240.0000000|60.0000000
M2|done|80.00|184|0|     234.800241
M3|done|80.00|185|0|     234.808944
S2|D: 0.634m,0124|187|235.412607|240.0000000|80.0000000
S1|D: 4.093m,1057|186|236.545783|40.0000000|80.0000000
M2|done|100.00|188|0|     236.885434
M3|done|100.00|189|0|     236.886904
S2|D: 0.912m,0205|191|237.497646|240.0000000|100.0000000
S1|D: 3.774m,0107|190|237.866806|40.0000000|100.0000000
M2|done|120.00|192|0|     238.206855
M3|done|120.00|193|0|     238.209827
S1|D: 2.222m,0098|194|238.809599|40.0000000|120.0000000
S2|D: 0.490m,0179|195|239.198647|240.0000000|120.0000000
M2|done|140.00|196|0|     239.538863
M3|done|140.00|197|0|     239.545813
S1|D: 0.294m,0120|198|240.524718|40.0000000|140.0000000
S2|D: 0.397m,0251|199|241.285796|240.0000000|140.0000000
M2|done|160.00|200|0|     241.625939
M3|done|160.00|201|0|     241.628228
M1|done|50.00|202|0|     241.997951
S1|D: 0.266m,0100|203|242.597739|50.0000000|160.0000000
S2|D: 0.295m,0162|204|243.743752|250.0000000|160.0000000
M2|done|160.00|205|0|     243.744519
M3|done|160.00|206|0|     243.746475
S1|D: 0.265m,0092|207|244.725467|50.0000000|160.0000000
S2|D: 0.294m,0171|208|244.734832|250.0000000|160.0000000
M2|done|140.00|209|0|     245.074395
M3|done|140.00|210|0|     245.074968
S1|D: 0.295m,0083|211|245.674322|50.0000000|140.0000000
S2|D:33.738m,5237|212|246.823245|250.0000000|140.0000000
M2|done|120.00|213|0|     247.162920
M3|done|120.00|214|0|     247.167879
