M1|done|0.00|0|unknown|     127.314986
M2|done|0.00|1|1|     127.324602
M3|done|0.00|2|1|     127.568533
S1|O,OK!|3|128.434613| 0.0000000| 0.0000000
S1|S: 26.0`C,3.1V|5|128.452584| 0.0000000| 0.0000000
S2|O,OK!|4|128.445537|45.0000000| 0.0000000
S2|S: 25.1`C,3.1V|6|128.462043|45.0000000| 0.0000000
S1|D: 1.608m,0042|8|144.631298| 0.0000000| 0.0000000
S2|D: 1.590m,0040|9|144.641576|45.0000000| 0.0000000
M1|done|0.00|10|unknown|     144.642143
S1|D: 1.608m,0055|11|145.242636| 0.0000000| 0.0000000
S2|D: 1.591m,0043|12|145.251878|45.0000000| 0.0000000
M1|done|0.00|15|unknown|     145.268519
M2|done|0.00|13|1|     145.252624
M3|done|0.00|14|1|     145.263047
S1|D: 1.608m,0042|16|145.867819| 0.0000000| 0.0000000
S2|D: 1.590m,0040|17|145.873816|45.0000000| 0.0000000
M2|done|50.00|18|0|     147.301817
M3|done|50.00|19|0|     147.310290
M1|done|50.00|20|unknown|     153.946227
S1|D: 2.672m,0043|21|154.546613|50.0000000|50.0000000
S2|D: 1.702m,0108|22|154.548589|95.0000000|50.0000000
M2|done|100.00|23|0|     155.976030
M3|done|100.00|24|0|     155.980800
M1|done|100.00|25|unknown|     162.620557
S1|D: 1.308m,0091|26|163.219625|100.0000000|100.0000000
S2|D: 1.568m,0770|27|164.365880|145.0000000|100.0000000
M2|done|150.00|28|0|     165.793721
M3|done|150.00|29|0|     165.794155
M1|done|150.00|30|unknown|     172.428610
S1|D: 0.948m,0090|31|173.408549|150.0000000|150.0000000
S2|D: 0.313m,0613|32|174.173074|195.0000000|150.0000000
M2|done|100.00|33|0|     175.600899
M3|done|100.00|34|0|     175.609961
M1|done|100.00|35|unknown|     182.250584
S1|D: 1.297m,0076|36|182.849798|100.0000000|100.0000000
S2|D: 1.570m,0659|37|183.991101|145.0000000|100.0000000
M2|done|50.00|38|0|     185.419277
M3|done|50.00|39|0|     185.420547
M1|done|50.00|40|unknown|     192.054575
S1|D: 2.709m,0048|41|192.653669|50.0000000|50.0000000
S2|D: 1.722m,0117|42|192.661775|95.0000000|50.0000000
M2|done|0.00|43|1|     194.089280
M3|done|0.00|44|1|     194.089850
