S1|D: 1.028m,0078|14| 45.864515|50.0000000|50.0000000
S1|D: 0.499m,0062|19| 52.179592|100.0000000|100.0000000
S2|D: 2.461m,0086|15| 45.866690|95.0000000|50.0000000
S2|D: 3.465m,0230|20| 52.565743|145.0000000|100.0000000
M1|done|50.00|13|unknown|      45.264186
M1|done|100.00|18|unknown|      51.579244
M2|done|50.00|11|0|      45.254717
M2|done|100.00|16|0|      51.568352
M3|done|50.00|12|0|      45.260336
M3|done|100.00|17|0|      51.575255
M1|done|0.00|0|unknown|      69.467578
M2|done|0.00|1|1|     146.474459
M3|done|0.00|2|1|     147.543443
S1|O,OK!|3|147.769471| 0.0000000| 0.0000000
S1|S: 24.1`C,3.1V|5|147.785770| 0.0000000| 0.0000000
S2|O,OK!|4|147.779167|45.0000000| 0.0000000
S2|S: 23.3`C,3.1V|6|147.796330|45.0000000| 0.0000000
S1|D: 1.606m,0039|8|155.378553| 0.0000000| 0.0000000
S2|D: 1.591m,0046|9|155.387620|45.0000000| 0.0000000
M1|done|0.00|10|unknown|     155.388123
S1|D: 1.606m,0039|11|155.987561| 0.0000000| 0.0000000
S2|D: 1.591m,0040|12|155.997943|45.0000000| 0.0000000
M1|done|0.00|15|unknown|     156.013472
M2|done|0.00|13|1|     155.998508
M3|done|0.00|14|1|     156.008458
S1|D: 1.606m,0052|16|156.613553| 0.0000000| 0.0000000
S2|D: 1.591m,0040|17|156.618644|45.0000000| 0.0000000
M1|done|50.00|20|unknown|     162.330466
M2|done|50.00|18|0|     162.320441
M3|done|50.00|19|0|     162.322097
S1|D: 1.027m,0098|21|162.929659|50.0000000|50.0000000
S2|D: 2.416m,0064|22|162.938473|95.0000000|50.0000000
M1|done|100.00|25|unknown|     168.644513
M2|done|100.00|23|0|     168.640449
M3|done|100.00|24|0|     168.641460
S1|D: 0.578m,0161|26|169.243732|100.0000000|100.0000000
S2|D: 1.883m,0323|27|170.386049|145.0000000|100.0000000
M2|done|150.00|28|0|     176.088028
M3|done|150.00|29|0|     176.090229
M1|done|150.00|30|unknown|     176.097337
S2|D: 0.316m,0063|32|176.706703|195.0000000|150.0000000
S1|D: 0.298m,0139|31|177.075788|150.0000000|150.0000000
M1|done|100.00|35|unknown|     182.784353
M2|done|100.00|33|0|     182.777750
M3|done|100.00|34|0|     182.779262
