M2|done|0.00|1|1|     125.389058
M1|done|0.00|0|unknown|     125.594030
M3|done|0.00|2|1|     203.435513
S1|O,OK!|3|203.600203| 0.0000000| 0.0000000
S1|S: 26.6`C,3.0V|5|203.617730| 0.0000000| 0.0000000
S2|O,OK!|4|203.610553|45.0000000| 0.0000000
S2|S: 26.1`C,3.1V|6|203.627000|45.0000000| 0.0000000
M1|done|0.00|8|unknown|     247.894339
M3|done|0.00|10|1|     248.007009
M1|done|0.00|11|unknown|     248.221333
M2|done|0.00|9|1|     248.211523
M3|done|50.00|13|0|     253.921469
M2|done|50.00|12|0|     254.126600
M1|done|50.00|14|unknown|     254.136350
M3|done|100.00|16|0|     259.836549
M1|done|100.00|17|unknown|     260.051241
M2|done|100.00|15|0|     260.041686
M3|done|150.00|19|0|     265.752134
M1|done|150.00|20|unknown|     265.966351
M2|done|150.00|18|0|     265.956687
M3|done|200.00|22|1|     271.667430
M1|done|200.00|23|unknown|     271.881417
M2|done|200.00|21|0|     271.871921
M3|done|150.00|25|0|     277.582294
M1|done|150.00|26|unknown|     277.796521
M2|done|150.00|24|0|     277.787004
