M2|done|0.00|1|1|      25.281033
M1|done|0.00|0|unknown|      25.485277
M3|done|0.00|2|1|      26.510480
S1|O,OK!|3| 26.692517| 0.0000000| 0.0000000
S1|S: 32.6`C,3.0V|5| 26.710558| 0.0000000| 0.0000000
S2|O,OK!|4| 26.703495|45.0000000| 0.0000000
S2|S: 30.7`C,3.1V|6| 26.720114|45.0000000| 0.0000000
M3|done|0.00|10|1|      68.986973
M1|done|0.00|8|unknown|      69.193855
M2|done|0.00|9|1|      69.288342
M1|done|0.00|11|unknown|      69.457631
M1|done|20.00|14|unknown|      73.055884
M3|done|20.00|13|0|      74.084020
M2|done|20.00|12|0|      74.376751
M1|done|40.00|17|unknown|      77.770472
M3|done|40.00|16|0|      79.172490
M2|done|40.00|15|0|      79.465115
M1|done|60.00|20|unknown|      82.865473
M3|done|60.00|19|0|      84.260887
M2|done|60.00|18|0|      84.553435
M1|done|80.00|23|unknown|      87.950307
M3|done|80.00|22|0|      89.349173
M2|done|80.00|21|0|      89.641790
M1|done|100.00|26|unknown|      93.035571
M3|done|100.00|25|0|      94.437533
M2|done|100.00|24|0|      94.730174
M1|done|120.00|29|unknown|      98.130527
M3|done|120.00|28|0|      99.525963
M2|done|120.00|27|0|      99.818573
M1|done|140.00|32|unknown|     103.215487
M3|done|140.00|31|0|     104.614325
M2|done|140.00|30|0|     104.906949
M1|done|160.00|35|unknown|     108.300562
M3|done|160.00|34|0|     109.702750
M2|done|160.00|33|0|     109.995306
M1|done|180.00|38|unknown|     113.395555
M3|done|180.00|37|1|     114.791150
M2|done|180.00|36|0|     115.083618
M1|done|160.00|41|unknown|     118.480495
M3|done|160.00|40|0|     119.879391
M2|done|160.00|39|0|     120.171966
M1|done|140.00|44|unknown|     123.565483
M3|done|140.00|43|0|     124.967837
M2|done|140.00|42|0|     125.261005
M1|done|120.00|47|unknown|     128.660471
M3|done|120.00|46|0|     130.056259
M2|done|120.00|45|0|     130.349180
M1|done|100.00|50|unknown|     133.745519
M3|done|100.00|49|0|     135.144544
M2|done|100.00|48|0|     135.437953
M1|done|80.00|53|unknown|     138.830519
M3|done|80.00|52|0|     140.232955
M2|done|80.00|51|0|     140.526322
M1|done|60.00|56|unknown|     143.925616
M3|done|60.00|55|0|     145.321259
