M1|done|0.00|0|unknown|     173.722987
M2|done|0.00|1|1|     173.732605
M3|done|0.00|2|1|     174.064532
S1|O,OK!|3|174.842760| 0.0000000| 0.0000000
S1|S: 26.0`C,3.1V|5|174.860582| 0.0000000| 0.0000000
S2|O,OK!|4|174.853535|45.0000000| 0.0000000
S2|S: 25.4`C,3.1V|6|174.870026|45.0000000| 0.0000000
S1|D: 1.608m,0038|8|182.048613| 0.0000000| 0.0000000
S2|D: 1.591m,0049|9|182.057667|45.0000000| 0.0000000
M1|done|0.00|10|unknown|     182.058414
S1|D: 1.608m,0042|11|182.657874| 0.0000000| 0.0000000
S2|D: 1.591m,0042|12|182.667567|45.0000000| 0.0000000
M1|done|0.00|15|unknown|     182.685533
M2|done|0.00|13|1|     182.668162
M3|done|0.00|14|1|     182.677508
S1|D: 1.608m,0045|16|183.284624| 0.0000000| 0.0000000
S2|D: 1.591m,0040|17|183.287749|45.0000000| 0.0000000
M2|done|50.00|18|0|     185.306308
M3|done|50.00|19|0|     185.309201
M1|done|50.00|20|unknown|     191.360673
S1|D: 2.672m,0041|21|191.961564|50.0000000|50.0000000
S2|D: 1.700m,0097|22|191.967710|95.0000000|50.0000000
M2|done|100.00|23|0|     193.985431
M3|done|100.00|24|0|     193.992175
M1|done|100.00|25|unknown|     200.037650
S1|D: 1.307m,0071|26|200.638503|100.0000000|100.0000000
S2|D: 1.693m,0850|27|201.784889|145.0000000|100.0000000
M2|done|150.00|28|0|     203.805243
M3|done|150.00|29|0|     203.806956
M1|done|150.00|30|unknown|     209.856310
S1|D: 0.948m,0105|31|210.834616|150.0000000|150.0000000
S2|D: 0.311m,0628|32|211.597071|195.0000000|150.0000000
M2|done|100.00|33|0|     213.615160
M3|done|100.00|34|0|     213.615927
M1|done|100.00|35|unknown|     219.666778
S1|D: 1.297m,0072|36|220.266463|100.0000000|100.0000000
S2|D: 1.700m,0554|37|221.405090|145.0000000|100.0000000
M2|done|50.00|38|0|     223.423177
M3|done|50.00|39|0|     223.432189
M1|done|50.00|40|unknown|     229.484711
S2|D: 1.718m,0118|42|230.084941|95.0000000|50.0000000
S1|D: 2.708m,0043|41|230.085654|50.0000000|50.0000000
M2|done|0.00|43|1|     232.105679
M3|done|0.00|44|1|     232.106046
M1|done|0.00|45|unknown|     238.151717
C1|TOTAL :       56.720000 /        0.000000 
C1|NETTO :       85.566000 /        0.000000 
C1|S1 :        4.980000 /        0.622500 
C1|S2 :        8.009000 /        1.001125 
C1|M1 :       48.366000 /        6.045750 
C1|M2 :       12.105000 /        1.729286 
C1|M3 :       12.106000 /        1.729429 
M1|done|0.00|48|unknown|     296.331575
M1|done|0.00|51|unknown|     296.351489
M1|done|0.25|54|unknown|     296.371542
M2|done|0.00|49|1|     296.341889
M2|done|0.25|52|1|     296.353394
M2|done|0.50|55|0|     296.428942
M3|done|0.00|50|1|     296.342122
M3|done|0.25|53|0|     296.362531
M3|done|0.50|56|0|     296.438502
M1|done|0.50|57|unknown|     296.673900
M1|done|0.75|60|unknown|     296.976173
M2|done|0.75|58|0|     296.899746
M2|done|1.00|61|0|     296.975290
M3|done|0.75|59|0|     296.900227
M3|done|1.00|62|0|     296.975814
M2|done|1.25|64|0|     297.113866
M3|done|1.25|65|0|     297.123024
M1|done|1.00|63|unknown|     297.278559
M2|done|1.50|67|0|     297.294062
M3|done|1.50|68|0|     297.303023
M1|done|1.25|66|unknown|     297.580867
M2|done|1.75|70|0|     297.594146
M3|done|1.75|71|0|     297.603016
M1|done|1.50|69|unknown|     297.883198
M2|done|2.00|73|0|     297.902062
M3|done|2.00|74|0|     297.912014
M1|done|1.75|72|unknown|     298.185513
M2|done|2.25|76|0|     298.202048
M3|done|2.25|77|0|     298.202295
M1|done|2.00|75|unknown|     298.487832
M2|done|2.50|79|0|     298.502065
M3|done|2.50|80|0|     298.512013
M1|done|2.25|78|unknown|     298.790152
M2|done|2.75|82|0|     298.802676
M3|done|2.75|83|0|     298.803268
M1|done|2.50|81|unknown|     299.092481
M2|done|3.00|85|0|     299.111106
M3|done|3.00|86|0|     299.121007
M1|done|2.75|84|unknown|     299.394795
M1|done|3.00|87|unknown|     299.697064
M2|done|3.25|88|0|     299.410058
M2|done|3.50|91|0|     299.710032
M3|done|3.25|89|0|     299.420001
M3|done|3.50|92|0|     299.710278
M1|done|3.25|90|unknown|     299.999426
M2|done|3.75|94|0|     300.011067
M3|done|3.75|95|0|     300.021005
M1|done|3.50|93|unknown|     300.301752
M2|done|4.00|97|0|     300.314037
M1|done|3.75|96|unknown|     300.604018
M2|done|4.25|100|0|     300.625116
M3|done|4.00|98|0|     300.505119
M3|done|4.25|101|0|     300.635010
M1|done|4.00|99|unknown|     300.906382
M2|done|4.50|103|0|     300.925059
M3|done|4.50|104|0|     300.925332
M1|done|4.25|102|unknown|     301.208742
M2|done|4.75|106|0|     301.224047
M3|done|4.75|107|0|     301.225017
M1|done|4.50|105|unknown|     301.511036
M2|done|5.00|109|0|     301.522039
M3|done|5.00|110|0|     301.524002
M1|done|4.75|108|unknown|     301.813349
M2|done|5.25|112|0|     301.832062
M3|done|5.25|113|0|     301.842010
M1|done|5.00|111|unknown|     302.115638
M1|done|5.25|114|unknown|     302.417959
M2|done|5.50|115|0|     302.577951
M2|done|5.75|118|0|     302.653517
M3|done|5.50|116|0|     302.587553
M3|done|5.75|119|0|     302.663360
M1|done|5.50|117|unknown|     302.720302
M2|done|6.00|121|0|     302.776095
M3|done|6.00|122|0|     302.775662
M1|done|5.75|120|unknown|     303.022606
M2|done|6.25|124|0|     303.120386
M3|done|6.25|125|0|     303.120638
M1|done|6.00|123|unknown|     303.324957
M2|done|6.50|127|0|     303.345041
M3|done|6.50|128|0|     303.470232
M1|done|6.25|126|unknown|     303.627278
M2|done|6.75|130|0|     303.643068
M3|done|6.75|131|0|     303.653012
M1|done|6.50|129|unknown|     303.929592
M2|done|7.00|133|0|     303.940565
M3|done|7.00|134|0|     303.941308
M1|done|6.75|132|unknown|     304.231909
M2|done|7.25|136|0|     304.250045
M3|done|7.25|137|0|     304.255007
M1|done|7.00|135|unknown|     304.534229
M2|done|7.50|139|0|     304.552045
M3|done|7.50|140|0|     304.555004
M1|done|7.25|138|unknown|     304.836633
