M1|done|0.00|0|unknown|      43.921140
M2|done|0.00|1|1|      43.930571
M3|done|0.00|2|1|      44.113479
S1|O,OK!|3| 45.040658| 0.0000000| 0.0000000
S1|S: 26.1`C,3.1V|5| 45.058550| 0.0000000| 0.0000000
S2|O,OK!|4| 45.051491|45.0000000| 0.0000000
S2|S: 25.4`C,3.1V|6| 45.067900|45.0000000| 0.0000000
S1|D: 1.610m,0048|8| 66.644592| 0.0000000| 0.0000000
S2|D: 1.591m,0044|9| 66.653625|45.0000000| 0.0000000
M1|done|0.00|10|unknown|      66.654167
S1|D: 1.610m,0054|11| 67.253887| 0.0000000| 0.0000000
S2|D: 1.591m,0044|12| 67.263936|45.0000000| 0.0000000
M1|done|0.00|15|unknown|      67.280484
M2|done|0.00|13|1|      67.265644
M3|done|0.00|14|1|      67.273483
S1|D: 1.611m,0043|16| 67.880625| 0.0000000| 0.0000000
S2|D: 1.591m,0043|17| 67.883779|45.0000000| 0.0000000
M2|done|50.00|18|0|      68.470742
M3|done|50.00|19|0|      68.473898
M1|done|50.00|20|unknown|      75.954405
S1|D: 2.654m,0046|21| 76.554597|50.0000000|50.0000000
S2|D: 0.797m,0220|22| 76.554133|95.0000000|50.0000000
M2|done|100.00|23|0|      77.139800
M3|done|100.00|24|0|      77.141025
M1|done|100.00|25|unknown|      84.621525
S1|D: 0.345m,0532|26| 85.222588|100.0000000|100.0000000
S2|D: 2.531m,0048|27| 85.224690|145.0000000|100.0000000
M2|done|150.00|28|0|      85.809400
M3|done|150.00|29|0|      85.817938
M1|done|150.00|30|unknown|      93.296403
S2|D: 0.313m,0050|32| 93.897661|195.0000000|150.0000000
S1|D: 0.630m,2043|31| 95.032771|150.0000000|150.0000000
M2|done|100.00|33|0|      95.617514
M3|done|100.00|34|0|      95.617941
M1|done|100.00|35|unknown|     103.103475
S2|D: 2.463m,0050|37|103.711603|145.0000000|100.0000000
S1|D: 0.447m,0188|36|104.839952|100.0000000|100.0000000
M2|done|50.00|38|0|     105.424516
M3|done|50.00|39|0|     105.429745
M1|done|50.00|40|unknown|     112.911472
S1|D: 2.685m,0045|41|113.511620|50.0000000|50.0000000
S2|D: 0.799m,0240|42|113.512639|95.0000000|50.0000000
M2|done|0.00|43|1|     114.096984
M3|done|0.00|44|1|     114.100934
M1|done|0.00|45|unknown|     121.579477
C1|TOTAL :       55.531000 /        0.000000 
C1|NETTO :       66.851000 /        0.000000 
C1|S1 :        6.874000 /        0.859250 
C1|S2 :        4.599000 /        0.574875 
C1|M1 :       48.366000 /        6.045750 
C1|M2 :        3.505000 /        0.500714 
C1|M3 :        3.507000 /        0.501000 
M1|done|0.00|48|unknown|     144.289259
M1|done|0.00|51|unknown|     144.320000
M1|done|0.25|54|unknown|     144.340476
M2|done|0.00|49|1|     144.299983
M2|done|0.25|52|1|     144.320543
M2|done|0.50|55|1|     144.342269
M3|done|0.00|50|1|     144.309496
M3|done|0.25|53|1|     144.331298
M3|done|0.50|56|0|     144.353120
M1|done|0.50|57|unknown|     144.642849
M1|done|0.75|60|unknown|     144.981484
M2|done|0.75|58|0|     144.970682
M2|done|1.00|61|0|     144.992481
M2|done|1.25|64|0|     145.014293
M3|done|0.75|59|0|     144.980518
M3|done|1.00|62|0|     145.002484
M3|done|1.25|65|0|     145.024468
M1|done|1.00|63|unknown|     145.283828
M2|done|1.50|67|0|     145.304058
M3|done|1.50|68|0|     145.367217
M1|done|1.25|66|unknown|     145.586150
M2|done|1.75|70|0|     145.703415
M3|done|1.75|71|0|     145.703591
M1|done|1.50|69|unknown|     145.888484
M2|done|2.00|73|0|     145.903996
M3|done|2.00|74|0|     145.912987
M1|done|1.75|72|unknown|     146.190822
M2|done|2.25|76|0|     146.205003
M3|done|2.25|77|0|     146.205265
M1|done|2.00|75|unknown|     146.493146
M2|done|2.50|79|0|     146.506000
M3|done|2.50|80|0|     146.515048
M1|done|2.25|78|unknown|     146.795451
M1|done|2.50|81|unknown|     147.097725
M2|done|2.75|82|0|     146.806077
M2|done|3.00|85|0|     147.255054
M3|done|2.75|83|0|     146.815987
M3|done|3.00|86|0|     147.255411
M3|done|3.25|89|0|     147.415250
M1|done|2.75|84|unknown|     147.400065
M2|done|3.25|88|0|     147.415000
M1|done|3.00|87|unknown|     147.702398
M1|done|3.25|90|unknown|     148.054165
M2|done|3.50|91|0|     148.063510
M2|done|3.75|94|0|     148.085350
M3|done|3.50|92|0|     148.064998
M3|done|3.75|95|0|     148.086825
M1|done|3.50|93|unknown|     148.356515
M2|done|4.00|97|0|     148.375002
M3|done|4.00|98|0|     148.380045
M1|done|3.75|96|unknown|     148.658805
M2|done|4.25|100|0|     148.776108
M3|done|4.25|101|0|     148.776612
M1|done|4.00|99|unknown|     148.961116
M2|done|4.50|103|0|     148.976007
M3|done|4.50|104|0|     148.976256
M1|done|4.25|102|unknown|     149.263471
M2|done|4.75|106|0|     149.274074
M3|done|4.75|107|0|     149.284013
M1|done|4.50|105|unknown|     149.565768
M1|done|4.75|108|unknown|     149.868053
M1|done|5.00|111|unknown|     150.170373
M2|done|5.00|109|0|     150.079659
