M1|done|0.00|0|unknown|     130.904726
M2|done|0.00|1|1|     130.905358
M3|done|0.00|2|1|     130.914525
S1|O,OK!|3|132.025498| 0.0000000| 0.0000000
S1|S: 27.1`C,3.0V|5|132.041847| 0.0000000| 0.0000000
S2|O,OK!|4|132.035287|45.0000000| 0.0000000
S2|S: 25.8`C,3.1V|6|132.052504|45.0000000| 0.0000000
M1|done|0.00|8|unknown|     152.953374
M1|done|0.00|11|unknown|     152.983849
M2|done|0.00|9|1|     152.963971
M3|done|0.00|10|1|     152.973489
M2|done|20.00|12|0|     153.323353
M3|done|20.00|13|0|     153.332305
M2|done|40.00|15|0|     153.683982
M3|done|40.00|16|0|     153.693243
M1|done|20.00|14|unknown|     156.378361
M2|done|60.00|18|0|     156.734189
M3|done|60.00|19|0|     156.734482
M1|done|40.00|17|unknown|     159.976067
M3|done|80.00|22|0|     160.343164
M2|done|80.00|21|0|     160.334161
M1|done|60.00|20|unknown|     163.573781
M2|done|100.00|24|0|     163.924193
M3|done|100.00|25|0|     163.924711
M1|done|80.00|23|unknown|     167.171455
M2|done|120.00|27|0|     167.524846
M3|done|120.00|28|0|     167.524468
M1|done|100.00|26|unknown|     170.769142
M2|done|140.00|30|0|     171.126222
M3|done|140.00|31|0|     171.133251
M1|done|120.00|29|unknown|     174.366837
M2|done|160.00|33|0|     174.725207
M3|done|160.00|34|0|     174.732141
M1|done|140.00|32|unknown|     177.964539
M2|done|140.00|36|0|     178.314193
M3|done|140.00|37|0|     178.321214
M1|done|160.00|35|unknown|     181.562234
M2|done|120.00|39|0|     181.913165
M3|done|120.00|40|0|     181.922400
M1|done|140.00|38|unknown|     185.159906
M2|done|100.00|42|0|     185.512113
M3|done|100.00|43|0|     185.521069
M1|done|120.00|41|unknown|     188.757581
M2|done|80.00|45|0|     189.111207
M3|done|80.00|46|0|     189.111470
M1|done|100.00|44|unknown|     192.355246
M2|done|60.00|48|0|     192.711317
M3|done|60.00|49|0|     192.720218
M1|done|80.00|47|unknown|     195.952934
