M1|done|0.00|0|unknown|      71.348034
M2|done|0.00|1|1|      71.357610
M3|done|0.00|2|1|      71.815537
S1|O,OK!|3| 72.467710| 0.0000000| 0.0000000
S1|S: 25.6`C,3.1V|5| 72.485608| 0.0000000| 0.0000000
S2|O,OK!|4| 72.478554|45.0000000| 0.0000000
S2|S: 25.1`C,3.1V|6| 72.494955|45.0000000| 0.0000000
S1|D: 1.608m,0040|8| 84.422638| 0.0000000| 0.0000000
S2|D: 1.590m,0051|9| 84.431393|45.0000000| 0.0000000
M1|done|0.00|10|unknown|      84.431904
S1|D: 1.608m,0045|11| 85.031660| 0.0000000| 0.0000000
S2|D: 1.591m,0042|12| 85.041723|45.0000000| 0.0000000
M1|done|0.00|15|unknown|      85.059550
M2|done|0.00|13|1|      85.042304
M3|done|0.00|14|1|      85.051531
S1|D: 1.608m,0044|16| 85.658652| 0.0000000| 0.0000000
S2|D: 1.591m,0038|17| 85.662801|45.0000000| 0.0000000
M2|done|50.00|18|0|      88.515153
M3|done|50.00|19|0|      88.520599
M1|done|50.00|20|unknown|      91.370542
S1|D: 2.672m,0033|21| 91.969745|50.0000000|50.0000000
S2|D: 1.703m,0097|22| 91.970657|95.0000000|50.0000000
M2|done|100.00|23|0|      94.823299
M3|done|100.00|24|0|      94.824707
M1|done|100.00|25|unknown|      97.677447
S1|D: 1.308m,0073|26| 98.276649|100.0000000|100.0000000
S2|D: 0.928m,3935|27| 99.418150|145.0000000|100.0000000
M2|done|150.00|28|0|     102.270552
M3|done|150.00|29|0|     102.272595
M1|done|150.00|30|unknown|     105.122558
S1|D: 0.949m,0085|31|106.101645|150.0000000|150.0000000
S2|D: 0.313m,0565|32|106.866129|195.0000000|150.0000000
M2|done|100.00|33|0|     109.718756
M3|done|100.00|34|0|     109.720035
M1|done|100.00|35|unknown|     112.570631
S1|D: 1.295m,0065|36|113.170645|100.0000000|100.0000000
S2|D: 0.916m,2956|37|114.314136|145.0000000|100.0000000
M2|done|50.00|38|0|     117.166665
M3|done|50.00|39|0|     117.168687
M1|done|50.00|40|unknown|     120.018558
S1|D: 2.709m,0046|41|120.617665|50.0000000|50.0000000
S2|D: 1.719m,0087|42|120.624740|95.0000000|50.0000000
M2|done|0.00|43|1|     123.476926
M3|done|0.00|44|1|     123.482718
M1|done|0.00|45|unknown|     126.335477
C1|TOTAL :       42.530000 /        0.000000 
C1|NETTO :       81.407000 /        0.000000 
C1|S1 :        4.979000 /        0.622375 
C1|S2 :        8.011000 /        1.001375 
C1|M1 :       34.200000 /        4.275000 
C1|M2 :       17.110000 /        2.444286 
C1|M3 :       17.107000 /        2.443857 
M1|done|0.00|48|unknown|     147.966129
M1|done|0.00|51|unknown|     147.986526
M1|done|0.25|54|unknown|     148.006548
M2|done|0.00|49|1|     147.975558
M2|done|0.25|52|1|     147.995601
M2|done|0.50|55|0|     148.102477
M3|done|0.00|50|1|     147.976900
M3|done|0.25|53|0|     147.997548
M3|done|0.50|56|0|     148.104444
M1|done|0.50|57|unknown|     148.220355
M2|done|0.75|58|0|     148.382300
M1|done|0.75|60|unknown|     148.817004
M2|done|1.00|61|0|     148.826581
M2|done|1.25|64|0|     148.933485
M3|done|0.75|59|0|     148.806321
M3|done|1.00|62|0|     148.913536
M1|done|1.00|63|unknown|     149.030787
M2|done|1.50|67|0|     149.043053
M3|done|1.25|65|0|     149.020453
M3|done|1.50|68|0|     149.127335
M1|done|1.25|66|unknown|     149.244597
M1|done|1.50|69|unknown|     149.458362
M1|done|1.75|72|unknown|     149.793918
M2|done|1.75|70|0|     149.774160
M2|done|2.00|73|0|     149.881024
M3|done|1.75|71|0|     149.783569
M3|done|2.00|74|0|     149.890542
M1|done|2.00|75|unknown|     150.007697
M2|done|2.25|76|0|     149.991855
M3|done|2.25|77|0|     149.997367
M1|done|2.25|78|unknown|     150.221472
M2|done|2.50|79|0|     150.176857
M1|done|2.50|81|unknown|     150.435250
M2|done|2.75|82|0|     150.378052
M3|done|2.50|80|0|     150.358965
M3|done|2.75|83|0|     150.465843
M1|done|2.75|84|unknown|     150.649032
M2|done|3.00|85|0|     150.552781
M1|done|3.00|87|unknown|     151.042590
M2|done|3.25|88|0|     151.052850
M3|done|3.00|86|0|     151.032919
M3|done|3.25|89|0|     151.139776
M1|done|3.25|90|unknown|     151.256369
M2|done|3.50|91|0|     151.230657
M3|done|3.50|92|0|     151.246667
M1|done|3.50|93|unknown|     151.470139
M2|done|3.75|94|0|     151.418219
M3|done|3.75|95|0|     151.418658
M1|done|3.75|96|unknown|     151.756829
M2|done|4.00|97|0|     151.766579
M1|done|4.00|99|unknown|     151.970569
M2|done|4.25|100|0|     151.951033
M2|done|4.50|103|0|     152.057934
M3|done|4.00|98|0|     151.941209
M3|done|4.25|101|0|     152.048119
M1|done|4.25|102|unknown|     152.184346
M3|done|4.50|104|0|     152.155000
M1|done|4.50|105|unknown|     152.398121
M2|done|4.75|106|0|     152.318921
M1|done|4.75|108|unknown|     152.809576
M2|done|5.00|109|0|     152.810554
M3|done|4.75|107|0|     152.799683
M3|done|5.00|110|0|     152.906540
M1|done|5.00|111|unknown|     153.023364
M2|done|5.25|112|0|     153.012092
M2|done|5.50|115|0|     153.118979
M3|done|5.25|113|0|     153.013418
M3|done|5.50|116|0|     153.120318
M1|done|5.25|114|unknown|     153.237191
M1|done|5.50|117|unknown|     153.885115
M2|done|5.75|118|0|     153.894597
M2|done|6.00|121|0|     154.001540
M3|done|5.75|119|0|     153.904939
M3|done|6.00|122|0|     154.011840
M1|done|5.75|120|unknown|     154.098885
M2|done|6.25|124|0|     154.111047
M3|done|6.25|125|0|     154.118721
M1|done|6.00|123|unknown|     154.312658
M1|done|6.25|126|unknown|     154.526431
M1|done|6.50|129|unknown|     154.923949
M2|done|6.50|127|0|     154.904118
M2|done|6.75|130|0|     155.010996
M3|done|6.50|128|0|     154.913571
M3|done|6.75|131|0|     155.020512
M1|done|6.75|132|unknown|     155.137715
M2|done|7.00|133|0|     155.117908
M2|done|7.25|136|0|     155.224822
M3|done|7.00|134|0|     155.127350
M1|done|7.00|135|unknown|     155.351530
M1|done|7.25|138|unknown|     155.565272
M2|done|7.50|139|0|     155.497033
M2|done|7.75|142|0|     155.603952
M3|done|7.25|137|0|     155.477522
M3|done|7.50|140|0|     155.584540
M1|done|7.50|141|unknown|     155.779059
M2|done|8.00|145|0|     155.870052
M3|done|7.75|143|0|     155.850937
M3|done|8.00|146|0|     155.957809
M1|done|7.75|144|unknown|     155.992834
M2|done|8.25|148|0|     156.010055
M3|done|8.25|149|0|     156.064696
M1|done|8.00|147|unknown|     156.210823
M2|done|8.50|151|0|     156.233060
M3|done|8.50|152|0|     156.233381
M1|done|8.25|150|unknown|     156.424555
M2|done|8.75|154|0|     156.443064
M3|done|8.75|155|0|     156.453035
M1|done|8.50|153|unknown|     156.638343
M2|done|9.00|157|0|     156.657079
M3|done|9.00|158|0|     156.667030
M1|done|8.75|156|unknown|     156.852093
M2|done|9.25|160|0|     156.867042
M3|done|9.25|161|0|     156.867279
M1|done|9.00|159|unknown|     157.065875
M1|done|9.25|162|unknown|     157.279616
M2|done|9.50|163|0|     157.286597
M2|done|9.75|166|0|     157.393569
M3|done|9.50|164|0|     157.296941
M3|done|9.75|167|0|     157.403852
M1|done|9.50|165|unknown|     157.493398
M1|done|9.75|168|unknown|     157.707171
M1|done|10.00|171|unknown|     157.920930
M2|done|10.00|169|0|     157.826942
M2|done|10.25|172|0|     157.934119
M3|done|10.00|170|0|     157.836564
M3|done|10.25|173|0|     157.943463
M1|done|10.25|174|unknown|     158.134737
M2|done|10.50|175|0|     158.206935
M2|done|10.75|178|0|     158.313802
M3|done|10.50|176|0|     158.216575
M1|done|10.50|177|unknown|     158.348522
M2|done|11.00|181|0|     158.420689
M3|done|10.75|179|0|     158.399207
M3|done|11.00|182|0|     158.506532
M1|done|10.75|180|unknown|     158.562289
M1|done|11.00|183|unknown|     158.776020
M2|done|11.25|184|0|     158.761728
M2|done|11.50|187|0|     158.868594
M3|done|11.25|185|0|     158.771045
