M2|done|0.00|1|1|      65.326033
M1|done|0.00|0|unknown|      65.531085
M3|done|0.00|2|1|      68.067496
S1|O,OK!|3| 68.238485| 0.0000000| 0.0000000
S1|S: 35.5`C,3.0V|5| 68.256580| 0.0000000| 0.0000000
S2|O,OK!|4| 68.247507|45.0000000| 0.0000000
S2|S: 32.3`C,3.1V|6| 68.263848|45.0000000| 0.0000000
S1|D: 1.613m,0038|8| 83.650601| 0.0000000| 0.0000000
S2|D: 1.594m,0046|9| 83.659333|45.0000000| 0.0000000
M1|done|0.00|10|unknown|      83.873609
S1|D: 1.614m,0057|11| 84.463605| 0.0000000| 0.0000000
S2|D: 1.594m,0042|12| 84.468748|45.0000000| 0.0000000
M1|done|0.00|15|unknown|      84.692817
M2|done|0.00|13|1|      84.771698
M3|done|0.00|14|1|      84.777508
S1|D: 1.612m,0046|16| 85.376603| 0.0000000| 0.0000000
S2|D: 1.594m,0037|17| 85.378498|45.0000000| 0.0000000
M1|done|50.00|20|unknown|      91.087496
M2|done|50.00|18|0|      93.440931
M3|done|50.00|19|0|      93.444045
S1|D: 1.179m,0074|21| 94.043901|50.0000000|50.0000000
S2|D: 2.419m,0068|22| 94.048880|95.0000000|50.0000000
M1|done|100.00|25|unknown|      99.754276
M2|done|100.00|23|0|     102.112908
M3|done|100.00|24|0|     102.113500
S1|D: 0.521m,0062|26|102.712602|100.0000000|100.0000000
S2|D: 2.304m,0639|27|103.856099|145.0000000|100.0000000
M1|done|150.00|30|unknown|     109.561144
M2|done|150.00|28|0|     111.918920
M3|done|150.00|29|0|     111.919856
S2|D: 0.333m,0079|32|112.526797|195.0000000|150.0000000
S1|D:Er08!|31|113.653544|150.0000000|150.0000000
M1|done|200.00|35|unknown|     119.360238
M2|done|200.00|33|0|     121.716121
M3|done|200.00|34|1|     121.719080
S1|D: 0.073m,0085|36|122.318529|200.0000000|200.0000000
S2|D: 0.073m,0038|37|122.327743|245.0000000|200.0000000
M1|done|150.00|40|unknown|     128.039377
M2|done|150.00|38|0|     130.390279
M3|done|150.00|39|0|     130.394937
S2|D: 0.318m,0063|42|130.998609|195.0000000|150.0000000
S1|D: 0.349m,0495|41|132.131538|150.0000000|150.0000000
M1|done|100.00|45|unknown|     137.846275
M2|done|100.00|43|0|     140.194140
M3|done|100.00|44|0|     140.197841
