M1|done|1|0|0|     489.187530
M1|done|2|0|1|     489.308014
M1|done|0.00|0|1|     489.418021
M3|done|0.00|2|1|     497.748070
M2|done|0.00|1|1|     498.272563
S1|O,OK!|3|498.496634| 0.0000000| 0.0000000
S2|O,OK!|4|498.507454|200.0000000| 0.0000000
S1|D: 0.525m,0083|1|511.296788| 0.0000000| 0.0000000
S2|D: 0.525m,0066|2|511.306367|200.0000000| 0.0000000
M1|done|0.00|3|1|     511.306912
M2|done|0.00|4|1|     511.317159
M3|done|0.00|5|1|     511.324565
S2|D: 0.525m,0062|7|511.947723|200.0000000| 0.0000000
S1|D: 0.526m,0079|6|512.314933| 0.0000000| 0.0000000
M2|done|10.00|8|0|     512.538130
M3|done|10.00|9|0|     512.539097
S2|D: 0.534m,0068|11|513.141900|200.0000000|10.0000000
S1|D: 0.540m,0098|10|513.516819| 0.0000000|10.0000000
M2|done|20.00|12|0|     513.740738
M3|done|20.00|13|0|     513.747637
S2|D: 0.561m,0069|15|514.347972|200.0000000|20.0000000
S1|D: 0.568m,0099|14|514.719557| 0.0000000|20.0000000
M2|done|30.00|16|0|     514.942767
M3|done|30.00|17|0|     514.947553
S1|D: 0.608m,0068|18|515.543685| 0.0000000|30.0000000
S2|D: 0.603m,0102|19|515.550727|200.0000000|30.0000000
M2|done|40.00|20|0|     515.774088
M3|done|40.00|21|0|     515.779620
S2|D: 0.543m,0129|23|516.759712|200.0000000|40.0000000
S1|D: 0.485m,0143|22|517.510771| 0.0000000|40.0000000
M2|done|50.00|24|0|     517.734722
M3|done|50.00|25|0|     517.742875
S2|D: 0.452m,0075|27|518.344814|200.0000000|50.0000000
S1|D: 0.409m,0104|26|518.713905| 0.0000000|50.0000000
M2|done|60.00|28|0|     518.937171
M3|done|60.00|29|0|     518.940834
S1|D: 0.361m,0107|30|519.537700| 0.0000000|60.0000000
S2|D: 0.391m,0074|31|519.545893|200.0000000|60.0000000
M2|done|70.00|32|0|     519.761459
M3|done|70.00|33|0|     519.769000
S1|D: 0.329m,0068|34|520.361713| 0.0000000|70.0000000
