M1|done|0.00|0|unknown|      34.714091
M2|done|0.00|1|1|     133.993521
M3|done|0.00|2|1|     135.202496
S1|O,OK!|3|135.420140| 0.0000000| 0.0000000
S1|S: 27.5`C,3.1V|5|135.438610| 0.0000000| 0.0000000
S2|O,OK!|4|135.430498|45.0000000| 0.0000000
S2|S: 26.1`C,3.1V|6|135.446972|45.0000000| 0.0000000
M3|done|0.00|10|1|     148.579979
M1|done|0.00|8|unknown|     148.777636
M1|done|0.00|11|unknown|     149.041409
M2|done|0.00|9|1|     148.873352
M1|done|20.00|14|unknown|     152.639735
M3|done|20.00|13|0|     153.665997
M2|done|20.00|12|0|     153.961738
M1|done|40.00|17|unknown|     157.354546
M3|done|40.00|16|0|     158.754418
M2|done|40.00|15|0|     159.050104
M1|done|60.00|20|unknown|     162.439692
M3|done|60.00|19|0|     163.842785
M2|done|60.00|18|0|     164.138390
M1|done|80.00|23|unknown|     167.534524
M3|done|80.00|22|0|     168.931083
M2|done|80.00|21|0|     169.227014
M1|done|100.00|26|unknown|     172.619495
M3|done|100.00|25|0|     174.019520
M2|done|100.00|24|0|     174.315409
M1|done|120.00|29|unknown|     177.704599
M3|done|120.00|28|0|     179.107938
M2|done|120.00|27|0|     179.403790
M1|done|140.00|32|unknown|     182.799445
M3|done|140.00|31|0|     184.196236
M2|done|140.00|30|0|     184.492061
M1|done|160.00|35|unknown|     187.884487
M3|done|160.00|34|0|     189.284530
M2|done|160.00|33|0|     189.580679
M1|done|180.00|38|unknown|     192.969532
M3|done|180.00|37|1|     194.372879
M2|done|180.00|36|0|     194.669052
M1|done|160.00|41|unknown|     198.064546
M3|done|160.00|40|0|     199.461890
M2|done|160.00|39|0|     199.757350
M1|done|140.00|44|unknown|     203.149970
M3|done|140.00|43|0|     204.550328
M2|done|140.00|42|0|     204.845602
M1|done|120.00|47|unknown|     208.244383
M3|done|120.00|46|0|     209.638682
M2|done|120.00|45|0|     209.933945
M1|done|100.00|50|unknown|     213.329479
M3|done|100.00|49|0|     214.727053
M2|done|100.00|48|0|     215.022350
M1|done|80.00|53|unknown|     218.414552
M3|done|80.00|52|0|     219.815474
M2|done|80.00|51|0|     220.110712
M1|done|60.00|56|unknown|     223.509562
M3|done|60.00|55|0|     224.903769
