M1|done|0.00|0|unknown|      44.793940
M2|done|0.00|1|1|      44.803544
M3|done|0.00|2|1|      44.984479
S1|O,OK!|3| 45.914492| 0.0000000| 0.0000000
S1|S: 25.9`C,3.1V|5| 45.930901| 0.0000000| 0.0000000
S2|O,OK!|4| 45.924302|45.0000000| 0.0000000
S2|S: 25.0`C,3.1V|6| 45.941911|45.0000000| 0.0000000
S1|D: 1.608m,0038|8| 66.266569| 0.0000000| 0.0000000
S2|D: 1.592m,0052|9| 66.275334|45.0000000| 0.0000000
M1|done|0.00|10|unknown|      66.275885
S1|D: 1.608m,0047|11| 66.875614| 0.0000000| 0.0000000
S2|D: 1.592m,0035|12| 66.885657|45.0000000| 0.0000000
M1|done|0.00|15|unknown|      66.903480
M2|done|0.00|13|1|      66.886289
M3|done|0.00|14|1|      66.895475
S1|D: 1.608m,0039|16| 67.503570| 0.0000000| 0.0000000
S2|D: 1.592m,0041|17| 67.505437|45.0000000| 0.0000000
M2|done|50.00|18|0|      68.515905
M3|done|50.00|19|0|      68.516808
M1|done|50.00|20|unknown|      75.574784
S1|D: 1.162m,0067|21| 76.175582|50.0000000|50.0000000
S2|D: 2.415m,0082|22| 76.176535|95.0000000|50.0000000
M2|done|100.00|23|0|      77.186803
M3|done|100.00|24|0|      77.192571
M1|done|100.00|25|unknown|      84.249585
S1|D: 0.513m,0075|26| 84.848581|100.0000000|100.0000000
S2|D: 3.400m,0057|27| 84.856556|145.0000000|100.0000000
M2|done|150.00|28|0|      85.867416
M3|done|150.00|29|0|      85.876334
M1|done|150.00|30|unknown|      92.934510
S1|D: 0.297m,0153|31| 94.672013|150.0000000|150.0000000
S2|D: 0.315m,0306|32| 94.674857|195.0000000|150.0000000
M2|done|100.00|33|0|      95.685823
M3|done|100.00|34|0|      95.694514
M1|done|100.00|35|unknown|     102.753458
S1|D: 0.512m,0057|36|103.353630|100.0000000|100.0000000
S2|D: 3.394m,0049|37|103.354671|145.0000000|100.0000000
M2|done|50.00|38|0|     104.365454
M3|done|50.00|39|0|     104.371209
M1|done|50.00|40|unknown|     111.427564
S1|D: 1.145m,0086|41|112.026737|50.0000000|50.0000000
S2|D: 2.426m,0067|42|112.035519|95.0000000|50.0000000
M2|done|0.00|43|1|     113.045876
M3|done|0.00|44|1|     113.055528
M1|done|0.00|45|unknown|     120.111529
C1|TOTAL :       54.502000 /        0.000000 
C1|NETTO :       71.958000 /        0.000000 
C1|S1 :        5.738000 /        0.717250 
C1|S2 :        5.734000 /        0.716750 
C1|M1 :       48.366000 /        6.045750 
C1|M2 :        6.058000 /        0.865429 
C1|M3 :        6.062000 /        0.866000 
M1|done|0.00|48|unknown|     139.632471
M1|done|0.00|51|unknown|     139.662828
M1|done|0.25|54|unknown|     139.674177
M2|done|0.00|49|1|     139.642871
M2|done|0.25|52|1|     139.663191
M2|done|0.50|55|0|     139.700940
M3|done|0.00|50|1|     139.652483
M3|done|0.25|53|1|     139.672477
M3|done|0.50|56|0|     139.710270
M1|done|0.50|57|unknown|     139.976547
M2|done|0.75|58|0|     140.150142
M3|done|0.75|59|0|     140.159492
M1|done|0.75|60|unknown|     140.278836
M2|done|1.00|61|0|     140.333483
M2|done|1.25|64|0|     140.371220
M3|done|1.00|62|0|     140.343983
M3|done|1.25|65|0|     140.381783
M1|done|1.00|63|unknown|     140.581201
M2|done|1.50|67|0|     140.591935
M3|done|1.50|68|0|     140.598973
M1|done|1.25|66|unknown|     140.883507
M2|done|1.75|70|0|     140.896009
M3|done|1.75|71|0|     140.905964
M1|done|1.50|69|unknown|     141.185841
M1|done|1.75|72|unknown|     141.488136
M2|done|2.00|73|0|     141.205994
M2|done|2.25|76|0|     141.506996
M3|done|2.00|74|0|     141.214969
M3|done|2.25|77|0|     141.507253
M1|done|2.00|75|unknown|     141.790445
M2|done|2.50|79|0|     141.807018
M3|done|2.50|80|0|     141.816972
M1|done|2.25|78|unknown|     142.092792
M2|done|2.75|82|0|     142.284344
M2|done|3.00|85|0|     142.414995
M3|done|2.75|83|0|     142.284658
M3|done|3.00|86|0|     142.415984
M1|done|2.50|81|unknown|     142.395073
M1|done|2.75|84|unknown|     142.697439
M2|done|3.25|88|0|     142.707979
M3|done|3.25|89|0|     142.716008
M1|done|3.00|87|unknown|     142.999736
M1|done|3.25|90|unknown|     143.302005
M2|done|3.50|91|0|     143.017998
M2|done|3.75|94|0|     143.363993
M3|done|3.50|92|0|     143.344476
M3|done|3.75|95|0|     143.382244
M1|done|3.50|93|unknown|     143.604363
M2|done|4.00|97|0|     143.614939
M3|done|4.00|98|0|     143.621980
M1|done|3.75|96|unknown|     143.906670
M2|done|4.25|100|0|     144.073360
M3|done|4.25|101|0|     144.073476
M1|done|4.00|99|unknown|     144.208993
M2|done|4.50|103|0|     144.224005
M3|done|4.50|104|0|     144.224234
M1|done|4.25|102|unknown|     144.511329
M1|done|4.50|105|unknown|     144.813608
M2|done|4.75|106|0|     144.924605
M2|done|5.00|109|0|     144.962384
M3|done|4.75|107|0|     144.935009
M3|done|5.00|110|0|     144.972806
M1|done|4.75|108|unknown|     145.115956
M2|done|5.25|112|0|     145.143938
M3|done|5.25|113|0|     145.143593
M1|done|5.00|111|unknown|     145.418279
M1|done|5.25|114|unknown|     146.098877
M2|done|5.50|115|0|     146.108517
M2|done|5.75|118|0|     146.146317
M3|done|5.50|116|0|     146.118857
M3|done|5.75|119|0|     146.156662
M1|done|5.50|117|unknown|     146.401170
M2|done|6.00|121|0|     146.469898
M3|done|6.00|122|0|     146.470367
M1|done|5.75|120|unknown|     146.703496
M2|done|6.25|124|0|     146.719998
M3|done|6.25|125|0|     146.825213
M1|done|6.00|123|unknown|     147.005837
M2|done|6.50|127|0|     147.025030
M3|done|6.50|128|0|     147.034972
M1|done|6.25|126|unknown|     147.308197
M2|done|6.75|130|0|     147.324993
M3|done|6.75|131|0|     147.333964
M1|done|6.50|129|unknown|     147.610495
M2|done|7.00|133|0|     147.624994
M3|done|7.00|134|0|     147.633973
M1|done|6.75|132|unknown|     147.912798
M2|done|7.25|136|0|     147.925012
M3|done|7.25|137|0|     147.933976
M1|done|7.00|135|unknown|     148.215135
M2|done|7.50|139|0|     148.226090
M3|done|7.50|140|0|     148.236396
M1|done|7.25|138|unknown|     148.517460
M2|done|7.75|142|0|     148.527943
M3|done|7.75|143|0|     148.536970
M1|done|7.50|141|unknown|     148.819773
M2|done|8.00|145|0|     148.838044
M3|done|8.00|146|0|     148.846973
M1|done|7.75|144|unknown|     149.122090
M2|done|8.25|148|0|     149.137998
M3|done|8.25|149|0|     149.146969
M1|done|8.00|147|unknown|     149.424404
M2|done|8.50|151|0|     149.438002
M3|done|8.50|152|0|     149.447000
M1|done|8.25|150|unknown|     149.726722
M2|done|8.75|154|0|     149.737988
M3|done|8.75|155|0|     149.747010
M1|done|8.50|153|unknown|     150.029052
M2|done|9.00|157|0|     150.044990
M3|done|9.00|158|0|     150.045963
M1|done|8.75|156|unknown|     150.331363
M2|done|9.25|160|0|     150.343006
M3|done|9.25|161|0|     150.352976
M1|done|9.00|159|unknown|     150.633689
M2|done|9.50|163|0|     150.653017
M3|done|9.50|164|0|     150.662980
M1|done|9.25|162|unknown|     150.935970
M2|done|9.75|166|0|     150.953001
M3|done|9.75|167|0|     150.953226
M1|done|9.50|165|unknown|     151.238308
M2|done|10.00|169|0|     151.264024
M1|done|9.75|168|unknown|     151.540593
M2|done|10.25|172|0|     151.558045
M3|done|10.00|170|0|     151.438553
M3|done|10.25|173|0|     151.567983
M1|done|10.00|171|unknown|     151.842933
M2|done|10.50|175|0|     151.858000
M3|done|10.50|176|0|     151.858221
M1|done|10.25|174|unknown|     152.145285
M2|done|10.75|178|0|     152.159986
M3|done|10.75|179|0|     152.229370
M1|done|10.50|177|unknown|     152.447563
M2|done|11.00|181|0|     152.459015
M3|done|11.00|182|0|     152.468971
M1|done|10.75|180|unknown|     152.749927
M2|done|11.25|184|0|     152.768996
M3|done|11.25|185|0|     152.769233
M1|done|11.00|183|unknown|     153.052240
M2|done|11.50|187|0|     153.062945
M3|done|11.50|188|0|     153.071969
M1|done|11.25|186|unknown|     153.354560
M2|done|11.75|190|0|     153.372996
M3|done|11.75|191|0|     153.382033
M1|done|11.50|189|unknown|     153.656843
M2|done|12.00|193|0|     153.672993
M3|done|12.00|194|0|     153.681978
M1|done|11.75|192|unknown|     153.959160
M2|done|12.25|196|0|     154.110040
M3|done|12.25|197|0|     154.110408
M1|done|12.00|195|unknown|     154.261502
M1|done|12.25|198|unknown|     154.563773
M1|done|12.50|201|unknown|     155.900871
M2|done|12.50|199|0|     155.881135
M2|done|12.75|202|0|     155.918906
M2|done|13.00|205|0|     155.956707
M3|done|12.50|200|0|     155.890499
M3|done|12.75|203|0|     155.928305
M1|done|12.75|204|unknown|     156.203201
M3|done|13.00|206|0|     156.111878
M1|done|13.00|207|unknown|     157.496399
M2|done|13.25|208|0|     157.506898
M2|done|13.50|211|0|     157.544692
M3|done|13.25|209|0|     157.516478
M3|done|13.50|212|0|     157.554460
M1|done|13.25|210|unknown|     157.798740
M2|done|13.75|214|0|     157.814002
M3|done|13.75|215|0|     157.821965
M1|done|13.50|213|unknown|     158.101053
M1|done|13.75|216|unknown|     158.403324
M1|done|14.00|219|unknown|     158.752503
M2|done|14.00|217|0|     158.113994
M2|done|14.25|220|0|     158.762799
M2|done|14.50|223|0|     158.800586
M3|done|14.00|218|0|     158.743013
M3|done|14.25|221|0|     158.780783
M3|done|14.50|224|0|     158.818589
M1|done|14.25|222|unknown|     159.054864
M1|done|14.50|225|unknown|     159.556283
M2|done|14.75|226|0|     159.566877
M2|done|15.00|229|0|     159.604669
M3|done|14.75|227|0|     159.576482
M1|done|14.75|228|unknown|     159.858560
M2|done|15.25|232|0|     159.872017
M3|done|15.00|230|0|     159.752708
M3|done|15.25|233|0|     159.872981
M1|done|15.00|231|unknown|     160.160930
M2|done|15.50|235|0|     160.178005
M3|done|15.50|236|0|     160.187971
M1|done|15.25|234|unknown|     160.463245
M2|done|15.75|238|0|     160.477989
M3|done|15.75|239|0|     160.494776
M1|done|15.50|237|unknown|     160.765570
M2|done|16.00|241|0|     160.784996
M3|done|16.00|242|0|     160.785258
M1|done|15.75|240|unknown|     161.067888
M2|done|16.25|244|0|     161.085988
M3|done|16.25|245|0|     161.094977
M1|done|16.00|243|unknown|     161.370201
M2|done|16.50|247|0|     161.382052
M3|done|16.50|248|0|     161.391978
M1|done|16.25|246|unknown|     161.672536
M2|done|16.75|250|0|     161.689014
