M2|done|0.00|1|1|      73.067007
M1|done|0.00|0|unknown|      73.271913
M3|done|0.00|2|1|      75.203450
S1|O,OK!|3| 75.378489| 0.0000000| 0.0000000
S1|S: 28.7`C,3.1V|5| 75.395143| 0.0000000| 0.0000000
S2|O,OK!|4| 75.388249|45.0000000| 0.0000000
S2|S: 26.9`C,3.1V|6| 75.405859|45.0000000| 0.0000000
M2|done|0.00|9|1|      93.034973
M3|done|0.00|10|1|      93.035466
M1|done|0.00|8|unknown|      93.242560
M1|done|0.00|11|unknown|      93.506295
M1|done|20.00|14|unknown|      97.104654
M2|done|20.00|12|0|      98.032077
M3|done|20.00|13|0|      98.041088
M1|done|40.00|17|unknown|     101.439554
M2|done|40.00|15|0|     103.120487
M3|done|40.00|16|0|     103.129437
M1|done|60.00|20|unknown|     106.524539
M2|done|60.00|18|0|     108.208888
M3|done|60.00|19|0|     108.217810
M1|done|80.00|23|unknown|     111.619576
M2|done|80.00|21|0|     113.297288
M3|done|80.00|22|0|     113.306146
M1|done|100.00|26|unknown|     116.704532
M2|done|100.00|24|0|     118.385658
M3|done|100.00|25|0|     118.394547
M1|done|120.00|29|unknown|     121.789867
M2|done|120.00|27|0|     123.473962
M3|done|120.00|28|0|     123.482911
M1|done|140.00|32|unknown|     126.884519
M2|done|140.00|30|0|     128.562327
M3|done|140.00|31|0|     128.571320
M1|done|160.00|35|unknown|     131.969496
M2|done|160.00|33|0|     133.650557
M3|done|160.00|34|0|     133.659743
M1|done|140.00|38|unknown|     137.054628
M2|done|140.00|36|0|     138.738933
M3|done|140.00|37|0|     138.748171
M1|done|120.00|41|unknown|     142.149552
M2|done|120.00|39|0|     143.827312
M3|done|120.00|40|0|     143.836525
M1|done|100.00|44|unknown|     147.234459
M2|done|100.00|42|0|     148.915735
M3|done|100.00|43|0|     148.924968
M1|done|80.00|47|unknown|     152.319757
M2|done|80.00|45|0|     154.004077
M3|done|80.00|46|0|     154.013456
M1|done|60.00|50|unknown|     157.414462
M2|done|60.00|48|0|     159.092457
M3|done|60.00|49|0|     159.101786
