M1|done|0.00|0|unknown|      55.448719
M2|done|0.00|1|1|      75.733509
M3|done|0.00|2|1|      95.384482
S1|O,OK!|3| 95.566504| 0.0000000| 0.0000000
S1|S: 23.0`C,3.0V|5| 95.582858| 0.0000000| 0.0000000
S2|O,OK!|4| 95.576275|45.0000000| 0.0000000
S2|S: 21.7`C,3.1V|6| 95.593880|45.0000000| 0.0000000
S1|D: 1.607m,0045|8|105.131577| 0.0000000| 0.0000000
S2|D: 1.590m,0046|9|105.140288|45.0000000| 0.0000000
M1|done|0.00|10|unknown|     105.443169
S1|D: 1.606m,0039|11|106.032600| 0.0000000| 0.0000000
S2|D: 1.590m,0049|12|106.040637|45.0000000| 0.0000000
M2|done|0.00|13|1|     106.041482
M3|done|0.00|14|1|     106.048491
M1|done|0.00|15|unknown|     106.352837
S1|D: 1.606m,0043|16|106.942424| 0.0000000| 0.0000000
S2|D: 1.590m,0046|17|106.950827|45.0000000| 0.0000000
M1|done|50.00|20|unknown|     115.019173
M2|done|50.00|18|0|     115.013522
M3|done|50.00|19|0|     115.013962
S1|D: 1.053m,0082|21|115.623565|50.0000000|50.0000000
S2|D: 2.413m,0064|22|115.630659|95.0000000|50.0000000
M1|done|100.00|25|unknown|     123.705101
M2|done|100.00|23|0|     123.693201
M3|done|100.00|24|0|     123.699897
S1|D: 0.631m,0284|26|124.309603|100.0000000|100.0000000
S2|D: 2.044m,3932|27|125.448684|145.0000000|100.0000000
M1|done|150.00|30|unknown|     133.522486
M2|done|150.00|28|0|     133.511671
M3|done|150.00|29|0|     133.516900
S1|D: 0.091m,0079|31|134.127456|150.0000000|150.0000000
S2|D: 0.330m,0054|32|134.128506|195.0000000|150.0000000
M1|done|100.00|35|unknown|     142.204959
M2|done|100.00|33|0|     142.191281
M3|done|100.00|34|0|     142.197707
S1|D: 0.634m,0061|36|142.807581|100.0000000|100.0000000
S2|D: 2.043m,1640|37|143.945728|145.0000000|100.0000000
M1|done|50.00|40|unknown|     152.023970
M2|done|50.00|38|0|     152.008735
M3|done|50.00|39|0|     152.016904
S1|D: 2.710m,0072|41|152.626615|50.0000000|50.0000000
S2|D: 2.432m,0077|42|152.635588|95.0000000|50.0000000
