M1|done|0.00|0|unknown|      43.921140
M2|done|0.00|1|1|      43.930571
M3|done|0.00|2|1|      44.113479
S1|O,OK!|3| 45.040658| 0.0000000| 0.0000000
S1|S: 26.1`C,3.1V|5| 45.058550| 0.0000000| 0.0000000
S2|O,OK!|4| 45.051491|45.0000000| 0.0000000
S2|S: 25.4`C,3.1V|6| 45.067900|45.0000000| 0.0000000
S1|D: 1.610m,0048|8| 66.644592| 0.0000000| 0.0000000
S2|D: 1.591m,0044|9| 66.653625|45.0000000| 0.0000000
M1|done|0.00|10|unknown|      66.654167
S1|D: 1.610m,0054|11| 67.253887| 0.0000000| 0.0000000
S2|D: 1.591m,0044|12| 67.263936|45.0000000| 0.0000000
M1|done|0.00|15|unknown|      67.280484
M2|done|0.00|13|1|      67.265644
M3|done|0.00|14|1|      67.273483
S1|D: 1.611m,0043|16| 67.880625| 0.0000000| 0.0000000
S2|D: 1.591m,0043|17| 67.883779|45.0000000| 0.0000000
M2|done|50.00|18|0|      68.470742
M3|done|50.00|19|0|      68.473898
M1|done|50.00|20|unknown|      75.954405
S1|D: 2.654m,0046|21| 76.554597|50.0000000|50.0000000
S2|D: 0.797m,0220|22| 76.554133|95.0000000|50.0000000
M2|done|100.00|23|0|      77.139800
M3|done|100.00|24|0|      77.141025
M1|done|100.00|25|unknown|      84.621525
S1|D: 0.345m,0532|26| 85.222588|100.0000000|100.0000000
S2|D: 2.531m,0048|27| 85.224690|145.0000000|100.0000000
M2|done|150.00|28|0|      85.809400
M3|done|150.00|29|0|      85.817938
M1|done|150.00|30|unknown|      93.296403
S2|D: 0.313m,0050|32| 93.897661|195.0000000|150.0000000
S1|D: 0.630m,2043|31| 95.032771|150.0000000|150.0000000
M2|done|100.00|33|0|      95.617514
M3|done|100.00|34|0|      95.617941
M1|done|100.00|35|unknown|     103.103475
