M1|done|0.00|0|unknown|      24.695214
M2|done|0.00|1|1|      67.052521
M3|done|0.00|2|1|      68.121516
S1|O,OK!|3| 68.301553| 0.0000000| 0.0000000
S1|S: 32.9`C,3.0V|5| 68.318098| 0.0000000| 0.0000000
S2|O,OK!|4| 68.311557|45.0000000| 0.0000000
S2|S: 32.1`C,3.1V|6| 68.328306|45.0000000| 0.0000000
M3|done|0.00|10|1|      82.004003
M1|done|0.00|8|unknown|      82.210798
M2|done|0.00|9|1|      82.216849
M1|done|0.00|11|unknown|      82.474554
M3|done|50.00|13|0|      87.925357
M2|done|50.00|12|0|      88.131904
M1|done|50.00|14|unknown|      88.389856
M3|done|100.00|16|0|      93.840386
M2|done|100.00|15|0|      94.046859
M1|done|100.00|17|unknown|      94.304973
M3|done|150.00|19|0|      99.755502
M2|done|150.00|18|0|      99.961816
M1|done|150.00|20|unknown|     100.220088
M3|done|200.00|22|1|     105.670523
M2|done|200.00|21|0|     105.877124
M1|done|200.00|23|unknown|     106.135105
M3|done|150.00|25|0|     111.585603
M2|done|150.00|24|0|     111.792769
